Data Year,State abbreviation,FIPS State code,State nameplate capacity (MW),State annual heat input from combustion (MMBtu),State ozone season heat input from combustion (MMBtu),State total annual heat input (MMBtu),State total ozone season heat input (MMBtu),State annual net generation (MWh),State ozone season net generation (MWh),State annual nonbaseload generation (MWh),State annual NOx emissions (tons),State ozone season NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (lbs),State annual N2O emissions (lbs),State annual CO2 equivalent emissions (tons),State annual Hg emissions (lbs),State annual NOx total output emission rate (lb/MWh),State ozone season NOx total output emission rate (lb/MWh),State annual SO2 total output emission rate (lb/MWh),State annual CO2 total output emission rate (lb/MWh),State annual CH4 total output emission rate (lb/MWh),State annual N2O total output emission rate (lb/MWh),State annual CO2 equivalent total output emission rate (lb/MWh),State annual Hg total output emission rate (lb/MWh),State annual NOx input emission rate (lb/MMBtu),State ozone season NOx input emission rate (lb/MMBtu),State annual SO2 input emission rate (lb/MMBtu),State annual CO2 input emission rate (lb/MMBtu),State annual CH4 input emission rate (lb/MMBtu),State annual N2O input emission rate (lb/MMBtu),State annual CO2 equivalent input emission rate (lb/MMBtu),State annual Hg input emission rate (lb/MMBtu),State annual NOx combustion output emission rate (lb/MWh),State ozone season NOx combustion output emission rate (lb/MWh),State annual SO2 combustion output emission rate (lb/MWh),State annual CO2 combustion output emission rate (lb/MWh),State annual CH4 combustion output emission rate (lb/MWh),State annual N2O combustion output emission rate (lb/MWh),State annual CO2 equivalent combustion output emission rate (lb/MWh),State annual Hg combustion output emission rate (lb/MWh),State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season NOx fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh),State annual CH4 coal output emission rate (lb/MWh),State annual CH4 oil output emission rate (lb/MWh),State annual CH4 gas output emission rate (lb/MWh),State annual CH4 fossil fuel output emission rate (lb/MWh),State annual N2O coal output emission rate (lb/MWh),State annual N2O oil output emission rate (lb/MWh),State annual N2O gas output emission rate (lb/MWh),State annual N2O fossil fuel output emission rate (lb/MWh),State annual CO2 equivalent coal output emission rate (lb/MWh),State annual CO2 equivalent oil output emission rate (lb/MWh),State annual CO2 equivalent gas output emission rate (lb/MWh),State annual CO2 equivalent fossil fuel output emission rate (lb/MWh),State annual Hg coal output emission rate (lb/MWh),State annual Hg fossil fuel output emission rate (lb/MWh),State annual NOx coal input emission rate (lb/MMBtu),State annual NOx oil input emission rate (lb/MMBtu),State annual NOx gas input emission rate (lb/MMBtu),State annual NOx fossil fuel input emission rate (lb/MMBtu),State ozone season NOx coal input emission rate (lb/MMBtu),State ozone season NOx oil input emission rate (lb/MMBtu),State ozone season NOx gas input emission rate (lb/MMBtu),State ozone season NOx fossil fuel input emission rate (lb/MMBtu),State annual SO2 coal input emission rate (lb/MMBtu),State annual SO2 oil input emission rate (lb/MMBtu),State annual SO2 gas input emission rate (lb/MMBtu),State annual SO2 fossil fuel input emission rate (lb/MMBtu),State annual CO2 coal input emission rate (lb/MMBtu),State annual CO2 oil input emission rate (lb/MMBtu),State annual CO2 gas input emission rate (lb/MMBtu),State annual CO2 fossil fuel input emission rate (lb/MMBtu),State annual CH4 coal input emission rate (lb/MMBtu),State annual CH4 oil input emission rate (lb/MMBtu),State annual CH4 gas input emission rate (lb/MMBtu),State annual CH4 fossil fuel input emission rate (lb/MMBtu),State annual N2O coal input emission rate (lb/MMBtu),State annual N2O oil input emission rate (lb/MMBtu),State annual N2O gas input emission rate (lb/MMBtu),State annual N2O fossil fuel input emission rate (lb/MMBtu),State annual CO2 equivalent coal input emission rate (lb/MMBtu),State annual CO2 equivalent oil input emission rate (lb/MMBtu),State annual CO2 equivalent gas input emission rate (lb/MMBtu),State annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),State annual Hg coal input emission rate (lb/MMBtu),State annual Hg fossil fuel input emission rate (lb/MMBtu),State annual NOx non-baseload output emission rate (lb/MWh),State ozone season NOx non-baseload output emission rate (lb/MWh),State annual SO2 non-baseload output emission rate (lb/MWh),State annual CO2 non-baseload output emission rate (lb/MWh),State annual CH4 non-baseload output emission rate (lb/MWh),State annual N2O non-baseload output emission rate (lb/MWh),State annual CO2 equivalent non-baseload output emission rate (lb/MWh),State annual Hg non-baseload output emission rate (lb/MWh),State annual coal net generation (MWh),State annual oil net generation (MWh),State annual gas net generation (MWh),State annual nuclear net generation (MWh),State annual hydro net generation (MWh),State annual biomass net generation (MWh),State annual wind net generation (MWh),State annual solar net generation (MWh),State annual geothermal net generation (MWh),State annual other fossil net generation (MWh),State annual other unknown/ purchased fuel net generation (MWh),State annual total nonrenewables net generation (MWh),State annual total renewables net generation (MWh),State annual total nonrenewable other unknown/purchased net generation (MWh),State annual total nonhydro renewables net generation (MWh),State annual total combustion net generation (MWh),State annual total noncombustion net generation (MWh),State annual total noncombustion other unknown/purchased net generation (MWh),State coal generation percent (resource mix),State oil generation percent (resource mix),State gas generation percent (resource mix),State nuclear generation percent (resource mix),State hydro generation percent (resource mix),State biomass generation percent (resource mix),State wind generation percent (resource mix),State solar generation percent (resource mix),State geothermal generation percent (resource mix),State other fossil generation percent (resource mix),State other unknown/ purchased fuel generation percent (resource mix),State total nonrenewables generation percent (resource mix),State total renewables generation percent (resource mix),State total nonrenewables other unknown/purchased generation percent (resource mix),State total nonhydro renewables generation percent (resource mix),State total combustion generation percent (resource mix),State total noncombustion generation percent (resource mix),State total noncombustion other unknown/purchased generation percent (resource mix),State annual nonbaseload coal net generation (MWh),State annual nonbaseload oil net generation (MWh),State annual nonbaseload gas net generation (MWh),State annual nonbaseload nuclear net generation (MWh),State annual nonbaseload hydro net generation (MWh),State annual nonbaseload biomass net generation (MWh),State annual nonbaseload wind net generation (MWh),State annual nonbaseload solar net generation (MWh),State annual nonbaseload geothermal net generation (MWh),State annual nonbaseload other fossil net generation (MWh),State annual nonbaseload other unknown/ purchased fuel net generation (MWh),State nonbaseload coal generation percent (resource mix),State nonbaseload oil generation percent (resource mix),State nonbaseload gas generation percent (resource mix),State nonbaseload nuclear generation percent (resource mix),State nonbaseload hydro generation percent (resource mix),State nonbaseload biomass generation percent (resource mix),State nonbaseload wind generation percent (resource mix),State nonbaseload solar generation percent (resource mix),State nonbaseload geothermal generation percent (resource mix),State nonbaseload other fossil generation percent (resource mix),State nonbaseload other unknown/ purchased fuel generation percent (resource mix)
2023,IA,19,"24,261","246,426,779","139,755,891","392,810,819","182,939,450","69,819,809","27,998,919","16,046,860","13,468","7,961","18,148","21,999,771","4,195,852","602,418","22,138,333",--,0.386,0.569,0.520,630.187,0.060,0.009,634.156,--,0.109,0.114,0.147,178.550,0.017,0.002,179.675,--,1.001,1.475,1.348,"1,634.604",0.156,0.022,"1,644.900",--,1.402,28.409,0.272,1.000,1.452,22.894,0.255,1.037,2.132,4.283,0.013,1.352,"2,078.893","2,272.287",890.851,"1,641.065",0.2366,0.0915,0.0195,0.1565,0.0344,0.0182,0.0021,0.0225,"2,094.634","2,279.676",891.942,"1,651.401",--,--,0.141,2.035,0.035,0.109,0.147,1.638,0.033,0.114,0.214,0.307,0.002,0.148,208.868,162.777,114.820,179.423,0.0238,0.0066,0.0025,0.0171,0.0035,0.0013,0.0003,0.0025,210.449,163.307,114.960,180.553,--,--,1.165,1.202,1.509,"1,683.397",0.167,0.024,"1,694.430",--,"16,409,804","63,158","10,235,260",0,"948,077","209,328","41,435,890","518,340",0,0, (48),"26,708,222","43,111,635", (48),"42,163,558","26,917,550","42,902,307", (48),23.5%,0.1%,14.7%,0.0%,1.4%,0.3%,59.3%,0.7%,0.0%,0.0%,0.0%,38.3%,61.7%,0.0%,60.4%,38.6%,61.4%,0.0%,"11,017,570","15,020","5,002,448",0,0,"11,821",0,0,0,0,0,68.7%,0.1%,31.2%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,ID,16,"5,509","49,765,574","20,448,580","89,739,980","42,168,875","17,842,446","8,848,757","2,575,605","1,179",474,436,"2,794,952","159,816","22,676","2,800,194",--,0.132,0.107,0.049,313.292,0.009,0.001,313.880,--,0.047,0.046,0.018,112.325,0.003,0.000,112.535,--,0.385,0.312,0.142,911.889,0.026,0.004,913.599,--,0.000,44.163,0.225,0.226,0.000,46.615,0.222,0.222,0.000,4.041,0.005,0.005,0.000,"2,273.224",981.763,981.775,0.0000,0.0921,0.0187,0.0187,0.0000,0.0184,0.0019,0.0019,0.000,"2,280.694",982.783,982.794,--,--,0.000,3.173,0.027,0.027,0.000,3.173,0.027,0.027,0.000,0.290,0.001,0.001,0.000,163.326,118.828,118.829,0.0000,0.0066,0.0023,0.0023,0.0000,0.0013,0.0002,0.0002,0.000,163.862,118.952,118.952,--,--,0.419,0.401,0.228,940.554,0.033,0.005,942.842,--,0,123,"5,686,224",0,"8,377,742","443,681","2,319,741","853,929","88,590",0,"72,415","5,686,348","12,083,683","72,415","3,705,941","6,130,029","11,640,002","72,415",0.0%,0.0%,31.9%,0.0%,47.0%,2.5%,13.0%,4.8%,0.5%,0.0%,0.4%,31.9%,67.7%,0.4%,20.8%,34.4%,65.2%,0.4%,0,49,"2,229,132",0,0,"312,619",0,0,0,0,"33,805",0.0%,0.0%,86.5%,0.0%,0.0%,12.1%,0.0%,0.0%,0.0%,0.0%,1.3%
2023,IL,17,"51,851","505,773,730","247,153,752","1,606,617,991","700,739,313","177,690,287","74,947,584","25,856,330","14,984","6,666","23,975","41,908,695","7,376,287","1,051,747","42,151,320",--,0.169,0.178,0.270,471.705,0.042,0.006,474.436,--,0.059,0.054,0.095,165.721,0.015,0.002,166.681,--,0.534,0.564,0.855,"1,494.521",0.132,0.019,"1,503.174",--,0.747,196.417,0.321,0.532,0.676,155.254,0.344,0.494,1.745,23.572,0.007,0.855,"2,148.570","15,556.984",879.563,"1,498.718",0.2531,0.5171,0.0164,0.1319,0.0368,0.1034,0.0017,0.0188,"2,165.413","15,598.867",880.461,"1,507.393",--,--,0.072,2.016,0.042,0.059,0.063,1.752,0.043,0.054,0.167,0.242,0.001,0.095,206.140,159.673,115.854,167.003,0.0243,0.0053,0.0022,0.0147,0.0035,0.0011,0.0002,0.0021,207.756,160.102,115.972,167.969,--,--,0.570,0.537,0.635,"1,404.328",0.111,0.016,"1,411.573",--,"27,149,579","26,288","28,416,900","97,559,460","92,063","242,251","21,807,967","1,891,577",0,"248,088","256,114","153,400,315","24,033,858","256,114","23,941,795","56,083,106","121,351,067","256,114",15.3%,0.0%,16.0%,54.9%,0.1%,0.1%,12.3%,1.1%,0.0%,0.1%,0.1%,86.3%,13.5%,0.1%,13.5%,31.6%,68.3%,0.1%,"9,303,326","3,650","16,332,427",0,0,"118,957",0,0,0,"97,970",0,36.0%,0.0%,63.2%,0.0%,0.0%,0.5%,0.0%,0.0%,0.0%,0.4%,0.0%
2023,IN,18,"30,221","718,341,510","322,884,929","785,235,428","347,986,187","90,031,871","38,507,650","39,898,351","37,124","11,994","24,609","65,596,778","11,351,096","1,624,434","65,970,931",--,0.825,0.623,0.547,"1,457.190",0.126,0.018,"1,465.502",--,0.103,0.074,0.069,182.634,0.016,0.002,183.676,--,0.947,0.715,0.628,"1,673.320",0.145,0.021,"1,682.864",--,1.458,35.073,0.290,0.950,0.997,35.135,0.257,0.676,1.154,3.219,0.006,0.655,"2,281.209","1,812.796",903.609,"1,682.347",0.2535,0.0787,0.0179,0.1511,0.0368,0.0157,0.0018,0.0216,"2,298.070","1,819.167",904.585,"1,692.303",--,--,0.140,3.160,0.037,0.102,0.095,3.163,0.032,0.072,0.111,0.290,0.001,0.070,218.909,163.326,115.371,180.985,0.0243,0.0071,0.0023,0.0163,0.0035,0.0014,0.0002,0.0023,220.527,163.900,115.496,182.056,--,--,1.205,0.864,0.945,"2,021.389",0.203,0.029,"2,034.814",--,"40,931,630","96,718","34,849,282",0,"463,654","254,012","8,844,478","1,839,013",0,"2,271,502","481,581","78,149,133","11,401,157","481,581","10,937,503","78,403,145","11,147,145","481,581",45.5%,0.1%,38.7%,0.0%,0.5%,0.3%,9.8%,2.0%,0.0%,2.5%,0.5%,86.8%,12.7%,0.5%,12.1%,87.1%,12.4%,0.5%,"30,300,237",151,"8,786,279",0,0,"84,769",0,0,0,"407,647","319,268",75.9%,0.0%,22.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,1.0%,0.8%
2023,KS,20,"20,570","224,582,487","118,156,313","425,489,989","194,562,754","58,456,598","24,152,659","14,516,988","14,485","7,551","3,296","21,282,869","4,517,928","653,054","21,432,650",--,0.496,0.625,0.113,728.160,0.077,0.011,733.284,--,0.129,0.128,0.029,189.533,0.020,0.003,190.867,--,1.394,1.759,0.317,"2,047.979",0.217,0.031,"2,062.392",--,1.089,48.266,2.516,1.398,1.078,63.379,2.474,1.400,0.386,2.397,0.036,0.317,"2,272.768","1,480.761","1,187.812","2,054.463",0.2673,0.1277,0.0223,0.2181,0.0389,0.0247,0.0023,0.0315,"2,290.556","1,490.885","1,189.039","2,068.922",--,--,0.100,1.792,0.239,0.129,0.099,1.644,0.224,0.128,0.036,0.089,0.003,0.029,209.134,54.986,113.037,190.177,0.0246,0.0047,0.0021,0.0202,0.0036,0.0009,0.0002,0.0029,210.771,55.362,113.154,191.515,--,--,1.524,1.520,0.285,"2,036.756",0.210,0.030,"2,050.660",--,"16,290,684","59,081","4,368,902","10,301,865","13,441","65,596","27,272,586","81,325",0,0,"3,118","31,020,532","27,432,948","3,118","27,419,507","20,784,263","37,669,217","3,118",27.9%,0.1%,7.5%,17.6%,0.0%,0.1%,46.7%,0.1%,0.0%,0.0%,0.0%,53.1%,46.9%,0.0%,46.9%,35.6%,64.4%,0.0%,"11,066,153","11,875","3,430,504",0,0,"5,337",0,0,0,0,"3,118",76.2%,0.1%,23.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,KY,21,"21,645","577,480,223","263,951,214","591,501,840","270,169,259","62,417,959","28,724,916","32,755,673","29,920","11,846","34,821","54,147,852","11,283,896","1,633,071","54,522,208",--,0.959,0.825,1.116,"1,735.009",0.181,0.026,"1,747.004",--,0.104,0.090,0.121,187.531,0.020,0.003,188.828,--,1.026,0.883,1.194,"1,857.288",0.194,0.028,"1,870.128",--,1.259,30.796,0.332,1.028,1.093,30.865,0.272,0.881,1.581,2.877,0.008,1.189,"2,196.068","1,619.120",889.926,"1,870.359",0.2529,0.0656,0.0168,0.1940,0.0368,0.0131,0.0017,0.0280,"2,212.893","1,624.429",890.839,"1,883.216",--,--,0.118,3.107,0.044,0.104,0.103,3.106,0.036,0.090,0.148,0.290,0.001,0.120,205.125,163.326,117.720,188.518,0.0236,0.0066,0.0022,0.0196,0.0034,0.0013,0.0002,0.0028,206.697,163.862,117.840,189.813,--,--,1.049,0.913,1.286,"1,926.454",0.201,0.029,"1,939.765",--,"42,805,601","61,135","14,932,901",0,"3,954,668","417,759",0,"154,770",0,"91,123",0,"57,890,761","4,527,197",0,"572,529","58,308,521","4,109,438",0,68.6%,0.1%,23.9%,0.0%,6.3%,0.7%,0.0%,0.2%,0.0%,0.1%,0.0%,92.7%,7.3%,0.0%,0.9%,93.4%,6.6%,0.0%,"25,327,904",337,"7,194,338",0,0,"226,956",0,0,0,"6,138",0,77.3%,0.0%,22.0%,0.0%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,LA,22,"28,658","602,670,647","295,513,448","737,077,235","367,902,290","97,434,806","46,998,878","38,261,451","32,219","15,669","9,346","37,093,621","2,541,731","343,251","37,174,686",--,0.661,0.667,0.192,761.404,0.026,0.004,763.068,--,0.107,0.106,0.031,123.097,0.004,0.001,123.367,--,0.770,0.776,0.223,885.913,0.030,0.004,887.849,--,1.609,0.115,0.726,0.785,1.345,0.000,0.763,0.803,2.131,0.000,0.017,0.190,"2,080.384",0.000,832.390,916.522,0.1605,0.0000,0.0158,0.0274,0.0234,0.0000,0.0017,0.0034,"2,091.086",0.000,833.275,918.195,--,--,0.139,0.078,0.103,0.107,0.115,0.000,0.105,0.106,0.184,0.000,0.002,0.026,179.240,0.000,117.896,125.377,0.0138,0.0000,0.0022,0.0037,0.0020,0.0000,0.0002,0.0005,180.162,0.000,118.021,125.606,--,--,1.070,1.060,0.377,"1,015.474",0.040,0.005,"1,018.054",--,"4,833,627","1,032,443","74,064,693","12,211,457","707,533","1,987,950",0,"291,744",0,"1,822,327","483,033","93,964,546","2,987,227","483,033","2,279,694","83,741,039","13,210,734","483,033",5.0%,1.1%,76.0%,12.5%,0.7%,2.0%,0.0%,0.3%,0.0%,1.9%,0.5%,96.4%,3.1%,0.5%,2.3%,85.9%,13.6%,0.5%,"5,920,307","1,740,153","29,616,382",0,0,"612,829",0,0,0,0,"371,780",15.5%,4.5%,77.4%,0.0%,0.0%,1.6%,0.0%,0.0%,0.0%,0.0%,1.0%
2023,MA,25,"14,490","139,819,931","63,386,162","151,559,817","68,540,289","19,663,313","8,912,317","9,296,297","5,835","2,515","2,736","8,085,461","2,444,978","313,797","8,161,269",--,0.593,0.564,0.278,822.390,0.124,0.016,830.101,--,0.083,0.079,0.039,115.655,0.017,0.002,116.740,--,0.698,0.664,0.327,967.152,0.146,0.019,976.220,--,0.000,27.336,0.210,0.226,0.000,33.408,0.216,0.224,0.000,1.721,0.015,0.016,0.000,"3,247.955",860.009,861.477,0.0000,0.1060,0.0167,0.0168,0.0000,0.0212,0.0017,0.0017,0.000,"3,256.538",860.932,862.405,--,--,0.000,1.213,0.029,0.031,0.000,0.936,0.030,0.031,0.000,0.076,0.002,0.002,0.000,144.141,119.102,119.150,0.0000,0.0047,0.0023,0.0023,0.0000,0.0009,0.0002,0.0002,0.000,144.522,119.230,119.279,--,--,0.429,0.397,0.134,933.657,0.068,0.008,937.805,--,0,"97,476","14,774,026",0,"785,726","913,940","175,153","1,988,931",0,"934,700"," (6,637)","15,806,201","3,863,749"," (6,637)","3,078,023","16,720,141","2,949,809"," (6,637)",0.0%,0.5%,75.1%,0.0%,4.0%,4.6%,0.9%,10.1%,0.0%,4.8%,0.0%,80.4%,19.6%,0.0%,15.7%,85.0%,15.0%,0.0%,0,"9,755","8,866,315",0,0,"420,226",0,0,0,0,0,0.0%,0.1%,95.4%,0.0%,0.0%,4.5%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,MD,24,"13,153","146,699,411","70,790,624","314,450,666","141,779,682","35,987,133","15,648,691","9,608,495","3,132","1,771","2,082","9,357,054","1,257,337","163,904","9,396,375",--,0.174,0.226,0.116,520.022,0.035,0.005,522.207,--,0.043,0.050,0.028,127.568,0.009,0.001,128.104,--,0.353,0.459,0.235,"1,055.052",0.071,0.009,"1,059.486",--,0.936,4.987,0.190,0.284,0.903,3.437,0.246,0.373,1.135,12.429,0.007,0.172,"2,266.143","3,809.667",898.037,"1,045.885",0.2678,0.2319,0.0170,0.0428,0.0390,0.0370,0.0017,0.0055,"2,283.974","3,825.971",898.966,"1,048.554",--,--,0.085,0.231,0.025,0.035,0.079,0.191,0.031,0.043,0.103,0.576,0.001,0.021,205.175,176.546,116.512,129.169,0.0242,0.0107,0.0022,0.0053,0.0035,0.0017,0.0002,0.0007,206.789,177.301,116.632,129.499,--,--,0.514,0.606,0.348,"1,215.978",0.089,0.012,"1,221.619",--,"1,708,970","64,236","15,329,718","14,983,751","1,849,088","321,796","481,526","935,737",0,"312,894", (583),"32,399,569","3,588,147", (583),"1,739,059","17,737,614","18,250,102", (583),4.7%,0.2%,42.6%,41.6%,5.1%,0.9%,1.3%,2.6%,0.0%,0.9%,0.0%,90.0%,10.0%,0.0%,4.8%,49.3%,50.7%,0.0%,"1,552,918","75,353","7,669,131",0,0,"311,093",0,0,0,0,0,16.2%,0.8%,79.8%,0.0%,0.0%,3.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,ME,23,"5,569","44,334,746","21,340,556","67,515,489","30,668,215","12,512,181","5,543,195","3,589,387","1,958",779,"1,179","1,950,796","953,861","135,818","1,982,146",--,0.313,0.281,0.188,311.824,0.076,0.011,316.835,--,0.088,0.073,0.053,88.003,0.022,0.003,89.417,--,0.684,0.614,0.412,681.797,0.167,0.024,692.754,--,0.000,2.525,0.121,0.146,0.000,2.475,0.110,0.120,0.000,7.004,0.005,0.077,0.000,"2,275.680",832.262,847.144,0.0000,0.0890,0.0159,0.0166,0.0000,0.0178,0.0016,0.0018,0.000,"2,282.888",833.128,848.076,--,--,0.000,0.189,0.017,0.021,0.000,0.170,0.016,0.017,0.000,0.524,0.001,0.011,0.000,170.286,118.872,119.874,0.0000,0.0067,0.0023,0.0024,0.0000,0.0013,0.0002,0.0002,0.000,170.825,118.995,120.006,--,--,0.502,0.386,0.322,739.430,0.119,0.017,747.218,--,"43,205","67,116","3,975,075",0,"3,831,635","1,458,112","2,338,710","522,710",0,"179,006","96,612","4,264,402","8,151,167","96,612","4,319,532","5,722,514","6,693,055","96,612",0.3%,0.5%,31.8%,0.0%,30.6%,11.7%,18.7%,4.2%,0.0%,1.4%,0.8%,34.1%,65.1%,0.8%,34.5%,45.7%,53.5%,0.8%,0,"39,897","2,710,134",0,0,"604,236",0,0,0,"235,120",0,0.0%,1.1%,75.5%,0.0%,0.0%,16.8%,0.0%,0.0%,0.0%,6.6%,0.0%
2023,MI,26,"33,247","692,305,004","309,729,676","1,022,270,604","442,436,204","120,648,501","51,158,143","32,556,060","34,100","14,468","26,505","47,847,447","7,899,955","1,105,122","48,104,475",--,0.565,0.566,0.439,793.171,0.065,0.009,797.432,--,0.099,0.093,0.077,138.226,0.011,0.002,138.969,--,0.827,0.827,0.642,"1,159.781",0.096,0.013,"1,166.011",--,1.106,6.227,0.643,0.800,1.038,5.214,0.641,0.768,1.934,1.334,0.047,0.636,"2,152.766","1,497.587",742.225,"1,181.814",0.2363,0.0401,0.0166,0.0849,0.0345,0.0078,0.0018,0.0119,"2,168.525","1,500.780",743.156,"1,187.353",--,--,0.106,0.924,0.088,0.097,0.099,0.778,0.085,0.092,0.185,0.198,0.006,0.077,206.204,222.136,101.740,142.903,0.0226,0.0060,0.0023,0.0103,0.0033,0.0012,0.0002,0.0014,207.713,222.609,101.868,143.573,--,--,1.236,1.168,0.979,"1,460.099",0.139,0.020,"1,469.210",--,"23,554,515","1,350,492","54,068,082","27,996,108","580,196","2,022,917","8,292,415","1,268,692",0,"1,515,186", (101),"108,484,382","12,164,220", (101),"11,584,024","82,511,191","38,137,411", (101),19.5%,1.1%,44.8%,23.2%,0.5%,1.7%,6.9%,1.1%,0.0%,1.3%,0.0%,89.9%,10.1%,0.0%,9.6%,68.4%,31.6%,0.0%,"15,825,622","113,431","15,943,497",0,0,"673,510",0,0,0,0,0,48.6%,0.3%,49.0%,0.0%,0.0%,2.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,MN,27,"20,346","262,470,921","122,373,981","446,494,478","202,915,040","57,260,119","24,902,917","17,864,504","14,206","6,481","5,342","21,402,253","4,160,319","594,218","21,539,231",--,0.496,0.520,0.187,747.545,0.073,0.010,752.329,--,0.108,0.106,0.041,163.083,0.016,0.002,164.127,--,1.012,1.062,0.381,"1,525.363",0.148,0.021,"1,535.125",--,1.181,25.190,0.591,0.881,1.186,23.465,0.622,0.872,0.575,1.871,0.008,0.282,"2,239.463","1,021.767",945.215,"1,570.972",0.2453,0.0792,0.0182,0.1280,0.0357,0.0155,0.0019,0.0182,"2,255.788","1,028.083",946.221,"1,579.385",--,--,0.111,2.098,0.073,0.094,0.112,2.112,0.074,0.093,0.054,0.156,0.001,0.030,209.689,85.106,117.274,168.424,0.0230,0.0066,0.0023,0.0137,0.0033,0.0013,0.0002,0.0020,211.217,85.632,117.398,169.326,--,--,1.099,1.090,0.381,"1,522.568",0.135,0.019,"1,531.409",--,"12,793,785","54,264","13,823,606","11,923,652","750,356","1,135,273","14,398,249","2,077,613",0,"254,927","48,394","38,850,234","18,361,491","48,394","17,611,135","28,061,855","29,149,870","48,394",22.3%,0.1%,24.1%,20.8%,1.3%,2.0%,25.1%,3.6%,0.0%,0.4%,0.1%,67.8%,32.1%,0.1%,30.8%,49.0%,50.9%,0.1%,"7,933,160","5,957","9,275,521",0,0,"649,867",0,0,0,0,0,44.4%,0.0%,51.9%,0.0%,0.0%,3.6%,0.0%,0.0%,0.0%,0.0%,0.0%
2023,MO,29,"23,134","497,548,141","244,277,061","619,883,014","294,796,726","66,705,179","30,714,536","23,776,335","35,313","11,183","72,693","48,165,699","10,512,104","1,521,202","48,514,427",--,1.059,0.728,2.180,"1,444.137",0.158,0.023,"1,454.593",--,0.142,0.092,0.292,193.612,0.021,0.003,195.014,--,1.417,0.975,2.917,"1,932.816",0.211,0.031,"1,946.809",--,1.616,18.578,0.427,1.418,1.001,21.817,0.473,0.915,3.559,3.077,0.010,2.919,"2,157.794",843.500,925.278,"1,934.340",0.2530,0.1086,0.0210,0.2111,0.0368,0.0214,0.0022,0.0305,"2,174.630",852.213,926.450,"1,948.345",--,--,0.156,0.878,0.052,0.142,0.097,0.995,0.055,0.092,0.343,0.145,0.001,0.292,208.245,39.852,113.037,193.818,0.0244,0.0051,0.0026,0.0212,0.0036,0.0010,0.0003,0.0031,209.870,40.264,113.180,195.221,--,--,1.514,0.947,1.834,"1,855.762",0.190,0.027,"1,868.369",--,"40,348,168","131,722","9,260,975","9,179,744","735,974","99,067","6,775,291","174,237",0,0,0,"58,920,610","7,784,569",0,"7,048,595","49,839,933","16,865,246",0,60.5%,0.2%,13.9%,13.8%,1.1%,0.1%,10.2%,0.3%,0.0%,0.0%,0.0%,88.3%,11.7%,0.0%,10.6%,74.7%,25.3%,0.0%,"17,626,402","49,085","6,087,077",0,0,"13,772",0,0,0,0,0,74.1%,0.2%,25.6%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%
